"Date","Sales"
"2016-01-01",266.0
"2016-02-01",145.9
"2016-03-01",183.1
"2016-04-01",119.3
"2016-05-01",180.3
"2016-06-01",168.5
"2016-07-01",231.8
"2016-08-01",224.5
"2016-09-01",192.8
"2016-10-01",122.9
"2016-11-01",336.5
"2016-12-01",185.9
"2017-01-01",194.3
"2017-02-01",149.5
"2017-03-01",210.1
"2017-04-01",273.3
"2017-05-01",191.4
"2017-06-01",287.0
"2017-07-01",226.0
"2017-08-01",303.6
"2017-09-01",289.9
"2017-10-01",421.6
"2017-11-01",264.5
"2017-12-01",342.3
"2018-01-01",339.7
"2018-02-01",440.4
"2018-03-01",315.9
"2018-04-01",439.3
"2018-05-01",401.3
"2018-06-01",437.4
"2018-07-01",575.5
"2018-08-01",407.6
"2018-09-01",682.0
"2018-10-01",475.3
"2018-11-01",581.3
"2018-12-01",646.9